Graph Type,Algorithm,Vertices,Edges,Execution Time (seconds),Peak Memory (KB)
Small Sparse,DFS,20,40,4.274997627362609e-05,3.8984375
Small Sparse,BFS,20,40,2.616702113300562e-05,2.9921875
Small Sparse,Bellman-Ford,20,40,0.0001959590008482337,4.4609375
Small Sparse,Kruskal,20,40,0.00016141700325533748,3.3671875
Small Dense,DFS,20,114,3.399999695830047e-05,4.3359375
Small Dense,BFS,20,114,2.90420139208436e-05,2.9296875
Small Dense,Bellman-Ford,20,114,0.0005132499791216105,12.0546875
Small Dense,Kruskal,20,114,0.0004750840016640723,11.0546875
Large Sparse,DFS,100,275,0.00015049998182803392,15.8671875
Large Sparse,BFS,100,275,0.00010404101340100169,10.9296875
Large Sparse,Bellman-Ford,100,275,0.0012463340244721621,24.6875
Large Sparse,Kruskal,100,275,0.0010372090036980808,21.84375
Large Dense,DFS,100,1118,0.00022124999668449163,15.8671875
Large Dense,BFS,100,1118,0.00015066700871102512,10.9296875
Large Dense,Bellman-Ford,100,1118,0.007140833011362702,76.3125
Large Dense,Kruskal,100,1118,0.004654917021980509,66.703125
